SampleID	Observed	location	pedigree	rep_number	plot_number	Corrected_pedigree	Sub	Grower	Day.before.extract	Date.Received	Date.Reported	E.Depth	X1.1.Soil.pH	WDRF.Buffer.pH	X1.1.S.Salts.mmho.cm	Texture.No	Organic.Matter.LOI..	Nitrate.N.ppm.N	lbs.N.A	Potassium.ppm.K	Sulfate.S.ppm.S	Calcium.ppm.Ca	Magnesium.ppm.Mg	Sodium.ppm.Na	CEC.Sum.of.Cations.me.100g	X.H.Sat	X.K.Sat	X.Ca.Sat	X.Mg.Sat	X.Na.Sat	Mehlich.P.III.ppm.P	X..Sand	X..Silt	X..Clay	Texture	Temperature..C.	Dew.Point..C.	Relative.Humidity....	Solar.Radiation..W.m2.	Rainfall..mm.	Wind.Speed..m.s.	Wind.Direction..degrees.	Wind.Gust..m.s.	Soil.Temperature..C.	Soil.Moisture...VWC.	PAR..uM.m2s.	Simpson	Chao1	se.chao1	Shannon
IAH2-2-921	55	IAH2	LH74XPHN82	2	921	LH74XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	5.9	6.4	0.16	2	4.7	22.1	53	281	10.7	2847	350	9	23.6	24	3	60	12	0	58	40	28	32	Clay Loam	16.8772925940915	11.2989518413598	73.2958316471064	227.314447592068	1.25895652173913	1.36442822384428	174.379050489827	3.21375151760421	16.166976932416	56.9180898421692	NA	0.975093333333333	55	0	3.81992002657706
IAH4-1-102	43	IAH4	B73XPHN82	1	102	B73XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.966535111111111	43	0	3.54215063476774
IAH4-1-125	59	IAH4	CG119XCG108	1	125	CG119XCG108	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.970977777777778	59	0.247872301732367	3.73889609455524
IAH4-1-176	35	IAH4	B14AXOH43	1	176	B14AXOH43	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.957783111111111	35	0	3.31660359087682
IAH4-1-249	18	IAH4	B14AXH95	1	249	B14AXH95	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.921320888888889	18	0	2.6638014243191
IAH4-1-337	30	IAH4	B73XMO17	1	337	B73XMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.949376	30	0	3.15029701329909
IAH4-1-353	42	IAH4	F42XOH43	1	353	F42XOH43	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.961394666666667	42	0	3.45628269516472
IAH4-1-356	48	IAH4	F42XMO17	1	356	F42XMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.958837333333333	48	0	3.47643068469353
IAH4-1-366	40	IAH4	LH74XPHN82	1	366	LH74XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.963826666666667	40	0	3.47513159544502
IAH4-1-369	41	IAH4	B37XH95	1	369	B37XH95	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.970096888888889	41	0	3.59022996518138
IAH4-1-459	27	IAH4	PHG39XPHN82	1	459	PHG39XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.936624888888889	27	0	2.94449682916595
IAH4-1-462	28	IAH4	B73XPHM49	1	462	B73XPHM49	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.946476444444444	28	0	3.11026311908514
IAH4-1-49	28	IAH4	B14AXMO17	1	49	B14AXMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.945764444444444	28	0	3.10828942810572
IAH4-1-513	22	IAH4	PHW52XPHM49	1	513	PHW52XPHM49	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.937026666666667	22	0	2.89464964669244
IAH4-1-543	25	IAH4	B14AXMO17	1	543	B14AXMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.949321777777778	25	0	3.06490860855956
IAH4-1-57	32	IAH4	PHG39XPHN82	1	57	PHG39XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.956683555555556	32	0	3.25824812823723
IAH4-1-582	26	IAH4	B14AXOH43	1	582	B14AXOH43	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.947488	26	0	3.06727701229828
IAH4-1-588	43	IAH4	B37XOH43	1	588	B37XOH43	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.967621333333333	43	0	3.54821922385901
IAH4-1-663	32	IAH4	PHW52XPHN82	1	663	PHW52XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.952185777777778	32	0	3.22584527564475
IAH4-1-716	55	IAH4	B73XMO17	1	716	B73XMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.971083555555556	55	0.247716847153431	3.72889027895675
IAH4-1-723	30	IAH4	F42XOH43	1	723	F42XOH43	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.939650666666667	30	0	3.02567366354418
IAH4-1-752	45	IAH4	B37XMO17	1	752	B37XMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.959307555555556	45	0	3.47211992502376
IAH4-1-755	41	IAH4	F42XMO17	1	755	F42XMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.961331555555556	41	0	3.46530951859741
IAH4-1-764	54	IAH4	B37XH95	1	764	B37XH95	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.969139555555556	54	0	3.67496929599444
IAH4-1-787	37	IAH4	2369XLH123HT	1	787	2369XLH123HT	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.942568	37	0	3.1290819072055
IAH4-1-82	44	IAH4	CG44XCGR01	1	82	CG44XCGR01	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.962961777777778	44	0	3.47649216825912
IAH4-2-1016	57	IAH4	PHW52XPHM49	2	1016	PHW52XPHM49	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.968759111111111	57	0	3.70898274072028
IAH4-2-1032	59	IAH4	B14AXMO17	2	1032	B14AXMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.941094222222222	59.5	1.29539423284473	3.35562016596963
IAH4-2-1044	100	IAH4	F42XOH43	2	1044	F42XOH43	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.9866	100	0.16583123951777	4.42797162707515
IAH4-2-1061	36	IAH4	B73XPHN82	2	1061	B73XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.966682666666667	36	0	3.48734569382456
IAH4-2-1067	40	IAH4	F42XH95	2	1067	F42XH95	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.960579555555556	40	0	3.43276409230086
IAH4-2-1068	65	IAH4	F42XMO17	2	1068	F42XMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.975332444444444	66.5	2.59155656190133	3.88056824693973
IAH4-2-1082	49	IAH4	CG119XCG108	2	1082	CG119XCG108	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.970937777777778	49	0	3.68802897624048
IAH4-2-1088	19	IAH4	PHG39XPHN82	2	1088	PHG39XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.918989333333333	19	0	2.66402895489332
IAH4-2-1153	55	IAH4	2369XLH123HT	2	1153	2369XLH123HT	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.976886222222222	55	0	3.8743836314334
IAH4-2-1174	32	IAH4	B37XOH43	2	1174	B37XOH43	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.950805333333333	32	0	3.21798401829661
IAH4-2-1187	58	IAH4	PHW52XPHN82	2	1187	PHW52XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.9772	58	0	3.88602270984491
IAH4-2-1218	45	IAH4	F42XMO17	2	1218	F42XMO17	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.964890666666667	45	0	3.51657639359429
IAH4-2-1220	33	IAH4	PHW52XPHN82	2	1220	PHW52XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.955992	33	0	3.26319735577328
IAH4-2-1290	32	IAH4	LH74XPHN82	2	1290	LH74XPHN82	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.953222222222222	32	0	3.23708127493461
IAH4-2-1336	44	IAH4	F42XH95	2	1336	F42XH95	N	Jode Edwards	2	08/22/19	08/26/19	8	6.3	6.7	0.21	2	4.5	21.2	51	177	13.3	2988	289	9	20.8	14	2	72	12	0	42	46	24	30	Sandy Clay Loam	22.672760581175	16.4418970959596	71.1253787878788	192.935606060606	0.069535206820335	1.07269826224329	201.9	2.64978444444444	22.4296022727273	35.6515467171717	NA	0.949064	44	0	3.32665206354646
