Feature ID	Domain 	Phylum	Class 	Order 	Family 	Genus	Species	Confidence
f887b7cba0ef99382b9c7127f59b3982	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.888939004887597
96f82ef61519f33baa9aa3536ab1349d	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.907754898821497
6950df59b8a94117a58efb2eaeee9a98	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Azospirillales	 f__Azospirillaceae	 g__Azospirillum		0.999999301690276
3fcd7363e4388fa1fc6c21474ca47b55	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.833387304208317
abb4883162f8f3156fae4bd372dcef3f	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998713004400297
4179d53e4ff5c8636e44e8de043fdc8e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.721546895251529
41a4c3aeab3d2be394f0fb5ffac92495	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.998405039136999
add75d4559652a6976dc59e2be151786	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured	 s__uncultured_bacterium	0.933701681896927
6732273cfb18e2948cb40563111aaf36	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.887621749497912
0cf5b68eb68b15efdfb2200e04b9bca5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.999467008585233
a192ae48a63f3b02578b3983807b654d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1
ffaa31205832f6c196e4336843a71616	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999403735857428
58910e5e8f0c535b244d8f111f7723c6	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1
da81d190ab42fdddddc7a4c999db8a9f	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Brevundimonas		0.999981289328503
6564eb11d8f3a15e3d39a88b405e3071	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae	 g__Duganella		0.985608656205826
44781c586d80881653e3dc34046cac9b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.888327727968938
bbcd693f1be956a0fcc68ed5409f3937	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Elsterales	 f__uncultured	 g__uncultured		0.921867426761946
4fe95abb523daefc1b513b5f30f34b77	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Cytophagaceae	 g__Siphonobacter	 s__Siphonobacter_sp.	0.999317443604748
1a3a11d337123a46b213a870b8cae565	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.815486262775315
a460e0c6b62e54fc1b961fd2c6099fb9	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Polaromonas		0.91398101906826
4f915185ce050451636224c03f8d0d0d	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.930581061405856
7883d949f3d62a21ea35de3476b157b7	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.999473077577433
6de1177649ca4c55bde569b8b93829ce	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999833612096
f1f355db8ae7dbb28b9aba5c7ddfec6c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		0.999999999999998
1de4e9724d0c1f451a1d12cd04792dbf	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.918934693781033
6fcd79746245c5b683896ec0fc94304f	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae			0.999973149723672
962d568ab6dc9723a3acbfbc2dd01534	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.839436715087672
cf35146a3f8c7ff3f99bac2e14f2cc00	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999856323433
99d7b8d11bb32103a883b481cb44c6f8	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae	 g__uncultured		0.717714773870376
bdc4c93ec2b54355a96992304841ba70	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.88942332197117
032ee6fac983fca41838ff719d6b5324	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998871392155899
72f7c3285d608b0530dffd5e2772bc70	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.828519533682373
bfa38268563075e1abf8c5f4b6023542	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured		0.933480847598452
897599ba2a43cb6d94b9814a9e328483	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.888401812087269
b5c1ab56e2d10f1b0b13bcd08349a5f7	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.999493122876408
e26147493d2dd9e1a31935e15abc74de	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1
49d2269f64cd389d0220b2a6137f94e9	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Azospirillales	 f__Azospirillaceae	 g__Azospirillum		0.999999333950893
7631e6336524556a9028f2d15f12ad3c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.716577748933852
39fda6896c2f81e75c94f7e7ef527f79	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.880548828584897
f2439119714351f517900c431afd3801	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1.00000000000001
8226d63d71f91da2d92cc0d5d618aa31	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.826338791191984
1eafdc9c2a66f69950330ff0948c6e4d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.828497835837062
1b30aab559c4a578d0349145aa23f338	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.881817057141576
7a8335245e94a726a5f42f311ab040bd	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.82911941554785
77d246d5e5c1ed8e3e41b834962f7614	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria	 s__Hordeum_vulgare	0.886022692763207
6c631189a4668e95316eaca8d9ef6404	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Staphylococcales	 f__Staphylococcaceae	 g__Staphylococcus		0.971058849381658
733536f1371c142386ec174d893af748	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Kineosporiales	 f__Kineosporiaceae	 g__Quadrisphaera		0.999949520495524
18a1874add003c1a0c5795c1737d9f91	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999998302207363
2d127494f2bffce381e72cc35cf6e4f2	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.99602602693388
03e2eb9c3339de4da11787c1f4219ec2	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.888831081275457
1dd6d6c0d27a9cdfe6da378de30a1dd9	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		0.999999999999996
97eb5b19b18ad3e45685a7bbc2c857d4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.713451655264019
c35507a42a1e25a9b391ec36e6867e29	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.828013212678613
196d200f35e95df785ee74e3d0be1fea	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.713173789289079
5e08da6d875391564ed85ce4eb883954	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Polaromonas		0.88826083779471
c192ac6da6f91e3e20fe17947af4ce06	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1.00000000000001
6b5fd20feb5c36b7d9753ce8f0b2edc1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.887918311468398
8b79cda2edb4798c8102bed0362c422e	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Hymenobacteraceae	 g__Hymenobacter	 s__Triticum_aestivum	0.86606417662079
d71658fc4bf31e5ab2226ec3e94e6cbe	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.887881120659678
ff55c7238fd12145986c15ea035c53b5	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.885929260551661
75399348bcb682677869ed9df506fd23	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae	 g__Herbaspirillum		0.78040395765077
66b56922cac9212670e8c264a2b0682c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.81881817899846
12b709f2fe6baac097f39e60b97a47f3	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		0.999999999999999
650f41fe17bc2ed6f6ecdb91ea71cc7d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.822446368141721
6973e3fb6c741655b7b56e67f7f4d5e2	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.824132198023697
e1b3da1f79aaa7b15343fa3287847a79	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__Fimbriiglobus	 s__uncultured_Gemmata	0.8927725977985
e60efeef841313daf7cb256db3240ac4	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.999999560106048
d148fe98594c9ebede6736f767a6dd28	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998842924926924
1fe57c6f33ad6552cb4a7853fb77ae18	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.897572436452266
92a40ff56ff353f2ef57d45445236a12	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998699399531134
814b66b4188d736a0ce0bca22f40fbcb	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.865993632019899
4b2bd2b12f9ac3fa3eb2ce2383644b07	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998773762227219
08fd33e0c43d757aabeb3cfd76b2d8f6	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		0.999999999999998
709a4ecf8059fb464682cf21ed79dfe1	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Sphingobacterium		0.999999998702973
1c1ddaafc37d7468f4852bc5ec7c5063	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.999489758271144
899c4dd96946a4db630734cfb7d1da31	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.88844616380188
d389ae0e0c5a403408a3f0bffd218d94	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999561721785885
761941c14745dfaca7f8a13e05372a30	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.99879084179201
c0e736647e024f6dde11a5d9e75918b1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999984385492626
7607c6dc2742e8b696bcac06c18e49a1	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998788858048209
c0cd1015a302a65559cda44c1dca244f	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Streptococcaceae	 g__Lactococcus		0.999998062082425
d46c1838e9766f4a69709865feb9221c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Polaromonas		0.913692873290626
3a16e9fb5f209ac0ddb8e220075d858c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		0.999999999999999
bcfc033908af44acf7cc78b6707c2727	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Azospirillales	 f__Azospirillaceae	 g__Azospirillum		0.999999293439351
7910f4ab90e6ca9550fbc528a64ee0e5	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.887981446463574
74f8a079e505e4bc190dba0f58eff1a6	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Corynebacteriales	 f__Mycobacteriaceae	 g__Mycobacterium		0.999992037464971
62f4e7efe9230bec5418f8f65f5821a1	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999627462548
ec481163cc55231adf9c7101e7fac68c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__Bradyrhizobium		0.829270880521309
ffa2a3556b4a7605537b9a181e56232d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.827920084714754
7976006074f1436758a93f2a745fe8ae	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1
28dc9171ad836a44ad5444d304f057e8	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.9987887334595
58eb09088d7212e5e986cc01cd6d373e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999496075686
bafdcc525dc2f6051024236e2a0a025f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae	 g__Herbaspirillum		0.766596414608726
5b78e81a3769a2bc9da0dfa1f08df100	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.998395075707736
7e36c0727edc91cb6dd922584b8943cb	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae	 g__uncultured		0.76119878938117
0f1b4b5641f7c5c16fb3e2d6e717aa88	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.88810156745631
a15ca710b7749c23490b89077212ac8d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.827823782959264
f5b40185b6cde3a9e1b1e53330d2bf54	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999477747392841
440eb7220bb1d73a32eb3c86d3a245cb	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__Bradyrhizobium		0.838355120401413
d4f1f6102a4c75fbabfbd20a38e3247f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.888805505818934
d99b419dd6de6fd8c749623c6ed91f81	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999483542040782
733c3efbdb1928560f8bda092a6ec64c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Marinobacteraceae	 g__Marinobacter		0.99948726212275
caf79283fff6b23b17035869a7429931	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.825051729653527
1f99a92bf72a7dca43855c797aaafd53	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Polaromonas		0.910841810914921
dff1ba2ee432258fb43bd2c92406be34	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		0.999999999999994
8ddb5057129dca5cd0fb756fbdf13f26	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.909207151362461
17ae9751d0aa265398e39337dd992bb2	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999869977056
c26d6eaffb630e8b35af302e83c3e13f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.833054034011141
56bdf261582d419e85e83487a7193213	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.813152546145316
0cd1d24b61a7783cc9690b3ea75b58c6	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Corynebacteriales	 f__Mycobacteriaceae	 g__Mycobacterium		0.999997985835472
c356633e16e7066ff846f45be584fe7c	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998809551293837
411abb2cab406b90ccfcc9363ffd2bb5	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales				0.999931955689465
b568f2f50d81f598d0c5e48b02b1ea01	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__Rhodoplanes		0.972913219705353
96e1480784162c01077288d2124c477a	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae			0.999975323824925
b89fa26cf7950d5a0d0f8b12d886b7fd	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998904019893478
929b8e5e4e45fc36a510eb339a5ddc6f	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured	 s__uncultured_Acidobacteriales	0.81111419623766
c10f35e1e6aa75aa5aaec0216d91fc15	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Mucilaginibacter	 s__Mucilaginibacter_auburnensis	0.742010712467613
e2029d1ca639fb6d51580122c3706c31	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.700735634586862
4ae42d88b28247a0e96d36bf105bd2a8	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Chthoniobacterales	 f__Chthoniobacteraceae	 g__Candidatus_Udaeobacter		0.999999954394145
d937225162d12be1024b34d866271082	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.870834446828725
002bd7141064ed10d6358e77c54b463f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999844240701
adeea639f35dbbc8b4c0cafe8ab5a3b2	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus		0.999486796615227
40fe26b0595ace5c2908edd66477a82a	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria	 s__Hordeum_vulgare	0.868234929514215
d76ee50e83ca0d997e68119c881a282e	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Streptococcaceae	 g__Lactococcus		0.999998001077775
7a2a8dd7fb6acb7e2445190aff0f4998	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.841495766673277
74f4bf6497a7b922342367b082ef5411	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998931752892794
d02ce8073f10af8e477d00974efff048	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998902417801867
de364c90093aa53224dc39ce1201076c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.999999596359574
c208bfdf24f3dd7b273603b31838c9ba	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales				0.9999475236185
858340541e8b15066e4edae8f6ab6e3e	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Streptococcaceae	 g__Lactococcus		0.999997852006128
58d977abc61a30540dd7b490e426b520	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae			0.999969630797392
8e4afb0e13172918285f0bea7732b14f	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1
1f85d9858513a96bc3b667cdcc3d2d56	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae			0.999604996863648
37ca4e2ed7528f93371f75ead20fb0de	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Pirellulales	 f__Pirellulaceae	 g__Pir4_lineage		0.9999669203873
25cde63cd9e591fbf6959e8d688423a6	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.831069915324656
943dc7793e1590d076174bd3dcb3a141	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.927450880934071
78b48f59359221781c029b5a4f4d84b2	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae	 g__uncultured		0.887777195753517
7aead86ab7fe8ca3b184a109a513d91d	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae	 g__uncultured		0.763776262148087
10c863c945df621553b8b7c55c605d47	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.826475302814833
f9db67e57564947bdb42ac2803cd762d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1
eba3e43aa768d8fc0af9cdb080b0de90	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999997631812763
